months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,payment_Credit Card,payment_Mailed Check,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E
0.5,1,0.07058823529411765,0,0,1,1,1,0.5,1,0.6074626865671642,1.0,0,1,0,1,0,0,0,0,0,0,0
0.5,1,0.21176470588235294,0,0,0,1,1,0.5,1,0.6069651741293532,1.0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.8352941176470589,1,1,0,1,0,1.0,0,0.5253731343283582,0.75,0,1,0,1,0,0,0,0,0,0,0
0.75,0,0.035294117647058816,1,0,1,0,1,0.5,0,0.3532338308457711,0.5,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.05970149253731341,0.75,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.22352941176470587,1,0,1,0,1,0.5,0,0.25870646766169153,0.5,0,0,0,1,0,0,0,0,0,0,0
0.5,0,0.1411764705882353,0,0,0,1,1,0.5,0,0.31641791044776113,1.0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.018905472636815884,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.2823529411764706,1,1,1,1,1,0.5,1,0.508457711442786,0.5,0,1,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.010945273631840807,1.0,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.008955223880596995,0.5,0,1,0,0,0,1,0,0,0,0,0
0.5,0,0.3529411764705882,1,1,1,0,1,0.0,0,0.4253731343283582,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.02238805970149252,0.75,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.2,0,1,1,1,1,1.0,0,0.31791044776119404,0.75,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.32941176470588235,1,0,1,1,1,1.0,0,0.6104477611940298,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,1,0.0,0,0,0,0,0,1.0,1,0.06616915422885569,0.5,0,0,0,0,0,1,0,0,0,0,0
0.5,0,0.6588235294117647,1,0,1,1,0,0.0,1,0.8820895522388059,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,1,0.32941176470588235,0,0,1,0,1,0.0,1,0.8268656716417909,1.0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.8117647058823529,1,0,0,1,1,0.0,1,0.36915422885572136,0.75,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.32941176470588235,0,1,0,0,1,0.5,0,0.32139303482587056,1.0,0,1,0,0,0,0,1,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.012437810945273629,0.75,0,0,0,0,0,1,0,0,0,0,0
0.0,1,0.21176470588235294,1,0,0,0,1,0.0,0,0.7203980099502488,0.5,0,0,0,0,1,0,0,0,0,0,1
1.0,0,0.035294117647058816,1,0,1,1,1,0.5,0,0.6044776119402985,0.5,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.012935323383084564,0.75,0,1,0,0,0,1,0,0,0,0,1
0.25,0,0.0,0,0,0,0,0,1.0,0,0.01641791044776117,1.0,0,1,0,0,0,1,0,0,0,0,0
0.0,1,0.6941176470588235,1,0,0,0,1,0.0,1,0.6915422885572139,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,1,0.22352941176470587,1,0,0,0,1,0.0,1,0.6273631840796019,0.75,0,1,0,0,1,0,0,0,0,0,0
1.0,0,0.6235294117647059,0,0,0,0,0,0.0,1,0.2592039800995025,0.75,0,0,0,1,0,0,0,1,0,0,0
0.75,0,0.2352941176470588,0,0,0,0,1,1.0,0,0.5184079601990049,0.5,0,1,0,0,1,0,0,1,0,0,0
0.25,0,0.611764705882353,1,0,1,0,1,0.5,0,0.2606965174129353,0.5,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.6,1,0,0,0,1,0.0,1,0.3074626865671641,0.5,0,0,0,1,0,0,0,0,0,0,1
0.75,0,0.27058823529411763,0,1,0,0,1,0.0,1,0.6671641791044776,0.75,0,1,0,0,1,0,0,1,0,0,0
1.0,1,0.6235294117647059,1,0,0,1,1,0.5,1,0.5059701492537313,0.5,0,1,0,0,0,0,0,1,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.02338308457711444,1.0,0,1,0,0,0,1,0,1,0,0,0
0.25,1,0.2352941176470588,0,0,0,0,1,0.0,0,0.5562189054726369,1.0,0,1,0,0,1,0,0,0,0,0,0
0.0,1,0.3058823529411765,0,0,0,0,1,0.0,0,0.5651741293532337,0.75,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.22352941176470587,0,0,0,0,1,0.5,0,0.26218905472636816,0.5,0,0,0,1,0,0,0,0,0,1,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.031840796019900475,0.5,0,0,0,0,0,1,0,0,0,0,0
0.0,0,0.2823529411764706,0,0,0,0,1,0.5,1,0.25074626865671645,0.5,0,1,0,1,0,0,0,0,0,0,1
0.25,0,0.0,0,0,0,0,0,0.5,0,0.017910447761194017,1.0,0,0,0,0,0,1,0,0,0,1,0
1.0,1,0.8941176470588235,1,1,0,0,1,0.5,0,0.7552238805970151,0.75,0,0,0,0,1,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.012935323383084564,1.0,0,1,0,0,0,1,0,0,0,0,1
0.25,1,0.6705882352941176,1,1,0,1,1,0.0,1,0.5736318407960199,0.75,0,1,0,1,0,0,0,0,0,1,0
0.75,1,0.1764705882352941,1,1,0,1,1,0.5,0,0.4567164179104478,0.5,0,0,0,1,0,0,0,1,0,0,0
1.0,1,0.16470588235294115,0,1,1,1,1,1.0,1,0.9208955223880596,1.0,0,1,0,0,1,0,0,1,0,0,0
0.0,0,0.3176470588235294,0,0,1,1,0,0.0,0,0.3502487562189055,1.0,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.18823529411764706,0,0,0,0,1,0.0,0,0.5144278606965175,0.5,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.22352941176470587,0,0,1,0,1,0.0,0,0.7835820895522387,0.5,0,0,0,0,1,0,0,0,0,1,0
0.5,1,0.07058823529411765,1,1,1,1,1,0.5,1,0.7199004975124377,0.75,0,0,0,1,0,0,0,0,0,0,0
1.0,0,0.2588235294117647,1,0,0,0,1,0.0,1,0.5502487562189055,0.5,0,1,0,0,1,0,0,1,0,0,0
1.0,1,0.15294117647058825,0,1,0,1,1,1.0,1,0.7572139303482587,1.0,0,0,0,0,1,0,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.011442786069651713,0.75,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.014925373134328348,0.5,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.3176470588235294,0,0,1,1,1,0.5,0,0.3616915422885573,0.75,0,0,0,1,0,0,0,0,0,1,0
0.25,0,0.3176470588235294,0,0,1,0,1,0.0,1,0.11492537313432838,0.5,0,1,0,1,0,0,0,0,0,0,0
0.75,1,0.2588235294117647,0,1,1,0,1,0.0,1,0.8437810945273628,0.75,0,0,0,0,1,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.020398009950248763,1.0,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.047058823529411764,1,0,0,1,1,1.0,0,0.16766169154228855,0.75,0,1,0,1,0,0,0,0,0,1,0
1.0,1,0.8588235294117647,0,1,1,0,1,0.5,1,0.8701492537313432,0.75,0,0,0,0,1,0,1,0,0,0,0
0.75,0,0.8823529411764706,1,0,0,1,0,0.0,0,0.3781094527363184,0.5,0,0,0,1,0,0,0,1,0,0,0
1.0,0,0.5529411764705883,0,1,1,1,1,0.5,0,0.4189054726368159,0.5,0,0,0,0,0,0,1,0,0,0,0
0.75,0,0.15294117647058825,1,1,1,0,1,1.0,1,0.4134328358208955,0.5,0,0,0,1,0,0,0,1,0,0,0
0.75,1,0.21176470588235294,1,0,1,1,1,1.0,0,0.8099502487562189,0.5,0,1,0,0,1,0,0,1,0,0,0
1.0,0,0.12941176470588234,1,0,0,0,1,1.0,1,0.3223880597014925,0.5,0,0,0,1,0,0,0,1,0,0,0
0.0,0,0.3176470588235294,0,1,1,1,1,0.0,1,0.42437810945273613,0.5,0,0,0,1,0,0,0,0,0,1,0
0.0,1,0.6941176470588235,0,0,1,1,1,0.0,1,0.4119402985074626,0.75,0,0,0,1,0,0,0,0,0,1,0
1.0,0,0.1411764705882353,1,1,1,1,0,1.0,1,0.4621890547263682,0.5,0,0,0,1,0,0,1,0,0,0,0
0.0,0,0.5647058823529412,0,0,0,0,1,0.0,0,0.3641791044776119,0.5,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.32941176470588235,0,1,0,0,1,0.5,1,0.7273631840796019,0.75,0,0,0,0,1,0,0,1,0,0,0
0.25,1,0.0,0,0,0,0,0,1.0,0,0.0681592039800995,0.75,0,1,0,0,0,1,0,0,0,1,0
0.5,0,0.24705882352941175,1,0,0,1,1,0.0,0,0.15671641791044774,0.5,0,0,0,0,0,0,0,1,0,0,0
0.0,0,0.29411764705882354,1,1,1,1,1,0.5,0,0.2751243781094527,0.5,0,1,0,1,0,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.02238805970149252,1.0,0,1,0,0,0,1,0,1,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.02089552238805969,1.0,0,1,0,0,0,1,1,0,0,0,0
0.25,0,0.1176470588235294,0,1,0,1,1,0.0,1,0.4731343283582089,1.0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3411764705882353,0,0,0,0,1,0.0,0,0.061194029850746234,0.5,0,1,0,1,0,0,0,0,0,0,0
0.25,0,0.2352941176470588,0,1,0,1,0,0.0,1,0.545273631840796,1.0,0,0,0,1,0,0,0,0,0,0,0
0.5,0,0.08235294117647059,1,1,0,0,1,0.5,0,0.4587064676616914,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.02238805970149252,0.75,0,1,0,0,0,1,0,0,0,1,0
1.0,0,0.8352941176470589,1,0,1,0,1,0.5,0,0.3631840796019901,0.75,0,1,0,1,0,0,0,1,0,0,0
0.25,0,0.2588235294117647,1,0,0,0,1,0.0,1,0.327363184079602,0.5,0,0,0,1,0,0,0,0,0,0,0
0.5,0,0.8352941176470589,0,0,1,1,1,0.0,0,0.3592039800995025,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.6,0,1,0,0,0,0.5,1,0.7736318407960199,0.5,0,0,0,0,1,0,0,1,0,0,0
1.0,0,0.3058823529411765,0,1,1,1,1,1.0,1,0.4298507462686567,0.5,0,0,0,1,0,0,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.013930348258706454,0.5,0,1,0,0,0,1,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.007462686567164174,1.0,0,1,0,0,0,1,0,0,0,0,0
0.5,1,0.3529411764705882,0,1,0,0,1,0.0,1,0.8134328358208955,1.0,0,0,0,0,1,0,0,0,0,0,0
0.75,0,0.21176470588235294,0,0,1,1,1,0.0,1,0.8004975124378109,0.75,0,0,0,0,1,0,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.015422885572139304,0.5,0,1,0,0,0,1,0,0,0,1,0
0.0,0,0.2588235294117647,0,0,1,0,0,0.0,1,0.5527363184079601,0.5,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.017910447761194017,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.3411764705882353,1,1,0,0,1,0.0,1,0.8751243781094528,0.75,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.8352941176470589,1,1,1,1,1,1.0,1,0.9781094527363184,0.5,0,1,0,0,1,0,1,0,0,0,0
0.0,1,0.1764705882352941,1,0,0,0,1,0.0,1,0.8104477611940298,0.5,0,0,0,0,1,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.014427860696517388,0.75,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.012437810945273629,1.0,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.023529411764705882,1,0,0,0,0,0.0,1,0.10845771144278604,0.75,0,1,0,1,0,0,0,0,0,0,0
0.5,0,0.09411764705882353,1,1,0,0,1,0.5,0,0.3656716417910447,0.75,0,1,0,1,0,0,0,0,1,0,0
1.0,1,0.24705882352941175,1,1,1,1,1,1.0,1,0.7218905472636815,0.75,0,1,0,1,0,0,1,0,0,0,0
0.75,0,0.22352941176470587,0,1,1,1,1,0.5,0,0.3258706467661692,0.75,0,0,0,0,0,0,0,0,0,0,0
0.25,1,0.2823529411764706,1,0,0,1,1,0.0,1,0.4059701492537313,0.75,0,1,0,1,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.020398009950248763,1.0,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.29411764705882354,0,1,1,1,0,1.0,0,0.5442786069651742,0.75,0,0,0,1,0,0,1,0,0,0,0
0.0,1,0.3058823529411765,1,0,1,1,1,0.5,0,0.5502487562189055,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.3176470588235294,1,0,1,1,1,1.0,0,0.6572139303482587,0.75,0,1,0,1,0,0,1,0,0,0,0
0.75,0,0.9647058823529412,0,1,1,0,1,0.5,0,0.5945273631840796,1.0,0,1,0,1,0,0,0,0,0,0,0
1.0,1,0.1176470588235294,1,1,1,0,1,1.0,1,0.8805970149253731,0.5,0,1,0,0,1,0,1,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,1,0.009950248756218888,0.5,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.022885572139303482,0.75,0,1,0,0,0,1,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.01741293532338306,1.0,0,1,0,0,0,1,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,1.0,1,0.06368159203980098,0.5,0,1,0,0,0,1,0,0,0,0,0
0.25,1,0.0,0,0,0,0,0,1.0,0,0.055721393034825865,1.0,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.07512437810945273,0.75,0,1,0,0,0,1,1,0,0,0,0
0.25,0,0.07058823529411765,0,0,0,1,1,0.5,0,0.4099502487562189,0.75,0,1,0,1,0,0,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.017910447761194017,1.0,0,0,0,0,0,1,0,0,0,0,0
1.0,0,0.22352941176470587,1,0,1,1,1,1.0,1,0.6398009950248755,0.5,0,0,0,1,0,0,1,0,0,0,0
1.0,1,0.8117647058823529,1,1,1,1,0,0.5,0,0.6268656716417911,0.5,0,0,0,1,0,0,0,0,0,0,0
0.75,0,0.035294117647058816,1,1,1,1,1,1.0,1,0.5577114427860697,0.75,0,1,0,1,0,0,0,0,0,0,0
0.5,1,0.27058823529411763,0,1,1,0,1,0.0,1,0.7771144278606964,1.0,0,1,0,0,1,0,0,0,0,0,0
0.0,1,0.12941176470588234,0,0,0,1,1,0.0,1,0.481094527363184,0.5,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.22352941176470587,0,0,0,0,1,0.0,1,0.26119402985074625,1.0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.15294117647058825,0,0,0,0,1,0.0,1,0.6154228855721392,0.5,0,1,0,0,1,0,0,0,0,0,0
0.25,1,0.8117647058823529,1,0,0,1,0,0.5,0,0.5054726368159204,0.75,0,0,0,1,0,0,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.021393034825870627,0.75,0,1,0,0,0,1,0,0,0,0,1
1.0,0,0.0,0,0,0,0,0,1.0,0,0.014427860696517388,1.0,0,1,0,0,0,1,1,0,0,0,0
0.0,0,0.3411764705882353,0,1,0,0,1,0.0,1,0.3169154228855721,0.75,0,0,0,0,0,0,0,0,0,0,1
0.75,1,0.3176470588235294,1,1,1,0,1,0.5,1,0.6487562189054726,0.75,0,1,0,1,0,0,0,0,0,0,0
0.25,1,0.5647058823529412,1,1,0,0,1,0.0,1,0.6805970149253732,0.5,0,1,0,0,1,0,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.018905472636815884,0.75,0,0,0,0,0,1,0,0,0,0,1
0.75,0,0.0,0,0,0,0,0,1.0,0,0.011442786069651713,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.22352941176470587,1,0,1,1,1,1.0,1,0.4159203980099502,0.75,0,0,0,1,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,0.5,0,0.02089552238805969,1.0,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.4941176470588236,0,1,0,0,1,0.5,1,0.754228855721393,0.5,0,1,0,0,1,0,0,0,0,0,1
0.25,1,0.1176470588235294,0,0,1,0,1,0.0,0,0.3711442786069651,1.0,0,1,0,1,0,0,0,0,1,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.01840796019900498,0.5,0,1,0,0,0,1,0,0,1,0,0
0.0,1,0.3058823529411765,1,1,0,0,1,0.5,0,0.517910447761194,0.75,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0.18823529411764706,1,1,0,0,1,0.5,1,0.3522388059701492,0.5,0,1,0,1,0,0,1,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.024875621890547258,0.5,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.2588235294117647,0,1,1,1,1,0.5,1,0.8472636815920399,1.0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.22352941176470587,1,0,1,1,1,0.5,0,0.3238805970149253,0.75,0,1,0,1,0,0,0,0,1,0,0
0.25,0,0.8352941176470589,1,1,0,1,1,0.0,1,0.6044776119402985,0.75,0,1,0,1,0,0,0,0,1,0,0
1.0,1,0.023529411764705882,0,0,0,0,1,0.5,1,0.7786069651741293,1.0,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.01840796019900498,1.0,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,0.5,0,0.011442786069651713,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.8352941176470589,1,0,1,0,1,1.0,0,0.590049751243781,0.5,0,1,0,0,0,0,1,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.017910447761194017,0.5,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.01592039800995026,1.0,0,1,0,0,0,1,0,0,0,0,1
0.0,0,0.0,0,0,0,0,0,0.0,0,0.019402985074626844,1.0,0,1,0,0,0,1,0,0,0,0,1
0.25,1,0.023529411764705882,1,1,0,1,1,0.0,0,0.4895522388059702,0.5,0,1,0,1,0,0,0,0,1,0,0
0.5,0,0.0,0,0,0,0,0,1.0,1,0.002985074626865675,0.5,0,1,0,0,0,1,0,0,1,0,0
0.25,0,0.16470588235294115,0,0,1,0,1,0.0,1,0.1144278606965174,1.0,0,1,0,1,0,0,0,0,1,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.05920398009950247,0.5,0,1,0,0,0,1,0,1,0,0,0
0.75,1,0.0,0,0,0,0,0,1.0,0,0.0527363184079602,0.5,0,1,0,0,0,1,0,1,0,0,0
0.75,0,0.0,0,0,0,0,0,0.5,0,0.021890547263681587,0.5,0,0,0,0,0,1,0,1,0,0,0
1.0,1,0.05882352941176471,1,1,1,1,0,1.0,0,0.7368159203980099,0.75,0,1,0,1,0,0,1,0,0,0,0
1.0,0,0.6235294117647059,0,1,0,1,1,1.0,0,0.3522388059701492,0.5,0,1,0,1,0,0,0,0,0,0,0
0.75,0,0.035294117647058816,1,1,0,1,1,0.5,0,0.21293532338308455,0.75,0,1,0,1,0,0,0,1,0,0,0
0.0,0,0.047058823529411764,0,0,0,0,1,0.0,1,0.3621890547263681,0.5,0,0,0,1,0,0,0,0,0,0,0
0.5,1,0.047058823529411764,0,1,1,0,1,0.5,1,0.8611940298507462,0.5,0,0,0,0,1,0,0,0,1,0,0
0.5,0,0.6235294117647059,0,1,0,0,1,0.0,0,0.1099502487562189,0.5,0,1,0,0,0,0,0,1,0,0,0
0.5,1,0.3176470588235294,0,0,1,1,0,0.0,1,0.8497512437810945,1.0,0,0,0,0,1,0,0,0,1,0,0
0.0,1,0.6941176470588235,0,1,1,1,1,1.0,0,0.5482587064676616,0.75,0,1,0,1,0,0,0,0,0,0,1
1.0,0,0.12941176470588234,0,1,0,1,1,1.0,1,0.8139303482587064,0.5,0,1,0,0,1,0,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.02089552238805969,0.5,0,1,0,0,0,1,0,0,1,0,0
0.0,1,0.0,0,0,0,0,0,0.0,0,0.05223880597014924,0.75,0,1,0,0,0,1,0,0,0,0,1
0.5,1,0.10588235294117647,0,1,0,1,0,0.5,1,0.5218905472636816,0.5,0,1,0,1,0,0,0,0,1,0,0
0.5,1,0.6941176470588235,1,1,0,0,1,0.0,1,0.7567164179104477,0.75,0,0,0,0,1,0,0,1,0,0,0
0.0,0,0.32941176470588235,0,1,0,0,1,0.0,0,0.10845771144278604,0.75,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.025870646766169157,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.023529411764705882,1,1,0,1,1,1.0,0,0.19353233830845773,0.75,0,0,0,0,0,0,0,1,0,0,0
1.0,1,0.2352941176470588,0,1,0,1,1,1.0,1,0.7383084577114428,0.5,0,1,0,0,1,0,0,0,0,0,0
0.5,0,0.12941176470588234,0,0,1,1,1,0.5,0,0.2577114427860696,0.75,0,0,0,1,0,0,0,1,0,0,0
0.0,0,0.2,1,0,0,1,0,0.5,1,0.17711442786069648,0.75,0,1,0,1,0,0,0,0,0,0,0
0.75,0,0.2588235294117647,0,0,1,0,1,0.0,1,0.31840796019900497,0.75,0,1,0,1,0,0,0,1,0,0,0
1.0,1,0.2,0,1,1,1,1,1.0,1,0.91044776119403,0.5,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.020398009950248763,1.0,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.611764705882353,0,1,1,1,1,0.5,1,0.9363184079601988,0.75,0,1,0,0,1,0,0,0,0,0,0
0.5,1,0.6823529411764706,0,0,1,1,1,1.0,0,0.7567164179104477,0.5,0,1,0,0,1,0,0,0,1,0,0
0.5,0,0.8588235294117647,1,1,0,1,1,0.5,0,0.2278606965174129,0.75,0,0,0,1,0,0,0,0,1,0,0
0.5,1,0.1411764705882353,1,0,1,1,0,0.0,1,0.5611940298507463,0.75,0,0,0,1,0,0,0,1,0,0,0
0.25,0,0.6941176470588235,0,0,1,0,1,0.0,1,0.29850746268656714,1.0,0,0,0,0,0,0,0,0,1,0,0
0.0,1,0.16470588235294115,1,1,0,1,1,1.0,1,0.5761194029850747,0.75,0,1,0,1,0,0,0,0,0,0,1
1.0,1,0.611764705882353,1,1,1,1,1,1.0,0,0.5258706467661691,0.75,0,1,0,1,0,0,0,0,0,0,0
0.0,1,0.2352941176470588,0,1,1,0,1,0.0,0,0.7791044776119402,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,1,0.21176470588235294,1,0,1,0,1,0.5,1,0.6074626865671642,0.5,0,1,0,1,0,0,0,0,1,0,0
0.5,0,0.8117647058823529,0,1,0,1,1,0.5,1,0.7099502487562188,0.75,0,1,0,0,1,0,0,1,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,1,0.02238805970149252,1.0,0,1,0,0,0,1,0,1,0,0,0
1.0,1,1.0,0,1,1,0,1,1.0,1,0.8761194029850746,1.0,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.15294117647058825,0,1,1,0,1,0.5,0,0.8169154228855721,0.5,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.32941176470588235,0,0,0,1,1,0.0,1,0.6701492537313432,0.75,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.22352941176470587,0,1,1,0,1,0.5,1,0.8746268656716417,1.0,0,0,0,0,1,0,0,1,0,0,0
0.25,0,0.3176470588235294,0,0,0,1,1,0.0,1,0.32686567164179103,1.0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.01641791044776117,0.75,0,1,0,0,0,1,0,0,0,0,0
0.75,1,0.21176470588235294,0,0,0,1,1,0.5,0,0.8074626865671642,0.75,0,0,0,0,1,0,0,1,0,0,0
0.75,0,0.3176470588235294,1,0,1,1,1,0.5,0,0.5119402985074627,0.5,0,0,0,1,0,0,0,1,0,0,0
0.75,1,0.6705882352941176,0,1,0,0,1,0.0,1,0.7970149253731342,1.0,0,0,0,0,1,0,0,1,0,0,0
0.25,0,0.1411764705882353,0,0,1,0,1,0.0,0,0.6686567164179105,0.5,0,0,0,0,1,0,0,0,0,0,0
0.0,1,0.4823529411764706,0,0,0,1,0,0.0,0,0.8208955223880597,0.5,0,0,0,0,1,0,0,0,0,1,0
0.0,1,0.3411764705882353,0,0,1,0,1,0.0,1,0.7059701492537314,0.75,0,0,0,0,1,0,0,0,0,1,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.07462686567164177,1.0,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.2823529411764706,0,1,1,1,1,1.0,1,0.6552238805970149,0.75,0,0,0,1,0,0,0,0,0,0,0
0.75,1,0.16470588235294115,0,1,0,1,1,1.0,0,0.6074626865671642,1.0,0,0,0,1,0,0,0,1,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.017910447761194017,1.0,0,0,0,0,0,1,0,1,0,0,0
0.5,0,0.0,0,0,0,0,0,0.0,0,0.012437810945273629,0.75,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.29411764705882354,1,1,1,1,1,1.0,0,0.964179104477612,0.75,0,0,0,0,1,0,0,0,0,0,0
1.0,0,0.29411764705882354,0,0,1,1,1,1.0,1,0.5442786069651742,0.75,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.013930348258706454,1.0,0,1,0,0,0,1,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,1.0,1,0.012935323383084564,1.0,0,0,0,0,0,1,0,0,0,0,0
0.25,1,0.611764705882353,0,0,0,1,1,0.0,1,0.7094527363184079,0.75,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.10588235294117647,1,0,0,0,0,0.0,0,0.31940298507462683,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.6,1,1,1,1,1,1.0,0,0.6865671641791045,0.75,0,1,0,0,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.025373134328358197,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.27058823529411763,0,1,1,1,1,1.0,1,0.9054726368159204,0.75,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.02089552238805969,1.0,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.2588235294117647,0,0,0,0,1,0.0,1,0.3746268656716417,0.5,0,0,0,1,0,0,0,0,0,0,0
